R,L,C,RC_amplitude_1,RC_mean_1,RC_standard_deviation_1,RC_amplitude_2,RC_mean_2,RC_standard_deviation_2,RC_amplitude_3,RC_mean_3,RC_standard_deviation_3,RC_amplitude_4,RC_mean_4,RC_standard_deviation_4,RC_amplitude_5,RC_mean_5,RC_standard_deviation_5,RC_amplitude_6,RC_mean_6,RC_standard_deviation_6,RC_amplitude_7,RC_mean_7,RC_standard_deviation_7,RC_amplitude_8,RC_mean_8,RC_standard_deviation_8,RC_Loss,RC_peaks,RL_amplitude_1,RL_mean_1,RL_standard_deviation_1,RL_Loss,RL_peaks
0.07681071743718348,5.838696533400885e-07,1825.325224278242,0.0006941806584827021,0.006676692939187563,0.5120962622108935,0.0003469429136450585,0.084589857965743,0.22715749160388896,0.00019345208399117392,0.5361956770568816,0.2602386574334282,0.000815454258468282,5.647805074067546,0.43784708574136416,0.00033385949500851203,65.24336329932622,0.45581489901845995,0.0006614068622996463,313.5022062565112,0.15150711022516403,0.0,0.0,0.0,0.0,0.0,0.0,1.6975107068081078e-09,6,0.0,0.0,0.0,-1.0,0
0.09611565663362853,5.767157134188798e-07,1895.780574881594,0.000712965795573642,0.006676692939187563,0.5119677315603424,0.00033797440876940634,0.084589857965743,0.2332342657421319,0.00018644954613946565,0.5361956770568816,0.27144778632700467,0.000819481163386272,5.647805074067546,0.4365136127550174,0.00033314448430601213,65.24336329932622,0.45367326848319456,0.0006570006435248647,313.5022062565112,0.15156132082659837,0.0,0.0,0.0,0.0,0.0,0.0,1.7387577174582567e-09,6,0.0,0.0,0.0,-1.0,0
0.20629580947570503,5.837199216228066e-07,1875.7487019219545,0.0006904216127184274,0.006676692939187563,0.5128648103539541,0.00037860632463159176,0.08077336398796711,0.21898486058400166,0.0002176969386732216,0.5361956770568816,0.24868472064981503,0.0007797242956394224,5.9146605445917455,0.4453828145748871,0.00035783123243149,65.24336329932622,0.4049292698494753,0.0006732177563385116,313.5022062565112,0.1507717784059975,0.0,0.0,0.0,0.0,0.0,0.0,1.6042114856279824e-09,6,0.0,0.0,0.0,-1.0,0
0.11030869124806486,5.569016068687782e-07,1819.349786685735,0.0006886841272680979,0.006676692939187563,0.5093260197257198,0.0003522288180908826,0.084589857965743,0.23268089909888184,0.00019956841981785248,0.5361956770568816,0.2574453054910211,0.0008451931400435148,5.39298949012887,0.4344004112892387,0.0003297979808150646,65.24336329932622,0.47361769136168397,0.0006550866425422639,313.5022062565112,0.15080298138893286,0.0,0.0,0.0,0.0,0.0,0.0,1.7995808704449054e-09,6,0.0,0.0,0.0,-1.0,0
0.07677414815407246,5.836205286503208e-07,1005.857213715623,0.0010621558504727785,0.0927723475631406,0.09552932420181133,0.00036589722722364887,0.7073332279644439,0.12762308918000242,0.0009148073883840399,4.917329645779016,0.39197422637960694,0.0003235928632868645,68.32607387157405,0.4851372919347253,0.0006597435200176959,313.5022062565112,0.1497740715378834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.378266056129911e-09,5,0.0,0.0,0.0,-1.0,0
0.09624048444675282,5.763110147754118e-07,1064.4853863157741,0.0011134835081846584,0.09715578646301858,0.09047207037027068,0.0003678614588681028,0.7407543072847163,0.12283349261776133,0.0009472558676325427,4.917329645779016,0.3824344530399736,0.00032614140588599344,68.32607387157405,0.4752452646012327,0.0006574379781991959,313.5022062565112,0.14932726461153883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138281220465223e-09,5,0.0,0.0,0.0,-1.0,0
0.20602721709292382,5.833612997021951e-07,1390.4608949753504,0.00025352481746279714,0.004207849036297403,0.4404212686191211,0.0005673987169872469,0.07032630413380643,0.17511010643689012,0.00029347961878824636,0.5880625988746757,0.15992750435940825,0.0008630694567128548,5.149670581618343,0.41976734885831674,0.00034648592096438565,68.32607387157405,0.42033382737904434,0.0006704364700521857,313.5022062565112,0.1496285506194244,0.0,0.0,0.0,0.0,0.0,0.0,9.63974618577564e-10,6,0.0,0.0,0.0,-1.0,0
0.11107940768124536,5.576181277257254e-07,1170.2031725195784,0.0007414018465412755,0.07712906117627992,0.134852431430396,0.00031394287206775253,0.615848211066026,0.14160062812751703,0.0009449178800844728,4.69547138249342,0.3993228013706855,0.00032166891498296374,68.32607387157405,0.49894472888141866,0.0006513230380634571,313.5022062565112,0.14874161304186373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0123414728634637e-09,5,0.0,0.0,0.0,-1.0,0
0.07682424236554652,5.843595152976645e-07,2775.320626598499,0.0005868567106872458,0.006676692939187563,0.5103548482400104,0.0002393006678368061,0.08077336398796711,0.17148860655722745,0.00016152336991180264,0.5880625988746757,0.16291014761060588,0.0009998647074763074,4.483622838411906,0.3901643804671687,0.0003280501238470359,68.32607387157405,0.4891739336607797,0.0006627527668585345,313.5022062565112,0.14998964043269034,0.0,0.0,0.0,0.0,0.0,0.0,1.6259930243693993e-09,6,0.0,0.0,0.0,-1.0,0
0.09607343311654404,5.772240318459997e-07,2866.118562791273,0.0005502744779256106,0.006992162756659375,0.5093000181968959,0.0002254164590314896,0.08077336398796711,0.1640759293276126,0.0001611752324180083,0.5880625988746757,0.15193663927725007,0.0010377232283254982,4.281332398719396,0.38514927350439276,0.0003342776718918242,68.32607387157405,0.47377239210473326,0.0006600473301896924,313.5022062565112,0.149798601860044,0.0,0.0,0.0,0.0,0.0,0.0,1.728353878235184e-09,6,0.0,0.0,0.0,-1.0,0
0.2058737842089613,5.835166614397279e-07,2838.7055973999722,0.0005099411337381151,0.006992162756659375,0.5079981347707908,0.00023090504089171693,0.07712906117627992,0.1573798856607454,0.0001678243663047956,0.5880625988746757,0.14718886140251913,0.001022293183508657,4.281332398719396,0.3877968275087209,0.00035388012488080805,68.32607387157405,0.4170383621873941,0.0006761027739232674,299.357729472049,0.15091216464152385,0.0,0.0,0.0,0.0,0.0,0.0,1.3759220057397355e-09,6,0.0,0.0,0.0,-1.0,0
0.11240704977535643,5.583410869514179e-07,2756.338855260228,0.0005355553845706856,0.006676692939187563,0.5091562567198373,0.00022518111502895454,0.08077336398796711,0.16129128178140542,0.00015928514684472933,0.5880625988746757,0.1471903944336602,0.0010852009916579811,4.08816882439129,0.38228817389921904,0.0003331885296555701,68.32607387157405,0.4719462855073815,0.0006559293782684991,299.357729472049,0.15042836964838924,0.0,0.0,0.0,0.0,0.0,0.0,1.3953318944403696e-09,6,0.0,0.0,0.0,-1.0,0
0.07679279366857372,5.864740486548973e-07,2704.473146394459,0.0005246144847249134,0.006676692939187563,0.4944053127936097,0.00023703127065179233,0.08077336398796711,0.1455205495156877,0.00016395454957013965,0.5615306076746273,0.1313876441848804,0.0012062172348960686,3.727593720314938,0.37150159163324004,0.0003369518971259985,68.32607387157405,0.480250007988165,0.0006635703068553049,313.5022062565112,0.149769396900121,0.0,0.0,0.0,0.0,0.0,0.0,1.7461404057703032e-09,6,0.0,0.0,0.0,-1.0,0
0.09607198950834572,5.8006996049248e-07,2603.5652720186586,0.000494249584791951,0.006676692939187563,0.5004933257316704,0.00022455301583187645,0.07712906117627992,0.15332628062058026,0.00016058629238853685,0.5361956770568816,0.1318479825959074,0.001257543725855863,3.5594135232168624,0.3711669786959559,0.0003433160668821932,68.32607387157405,0.4556901004455204,0.0006600203413157407,313.5022062565112,0.14974214307770353,0.0,0.0,0.0,0.0,0.0,0.0,1.6333561789755523e-09,6,0.0,0.0,0.0,-1.0,0
0.20579035970149562,5.867610241899301e-07,2726.300671450734,0.0005127376551901233,0.006676692939187563,0.4863123410165775,0.000255750034780151,0.07712906117627992,0.13704207051265208,0.0001838652245439904,0.5615306076746273,0.12315465978594847,0.001274160136340443,3.3988212181526674,0.3668514479061083,0.0003633197634628729,68.32607387157405,0.40348740062093363,0.0006746620322673284,313.5022062565112,0.14955589950144513,0.0,0.0,0.0,0.0,0.0,0.0,1.9205753592430917e-09,6,0.0,0.0,0.0,-1.0,0
0.11311425725580193,5.621057067531318e-07,2574.383917048537,0.0005113451887901523,0.006676692939187563,0.49165205668589046,0.00023340590284869978,0.08077336398796711,0.15032383873727811,0.00016446433200345214,0.5361956770568816,0.1294836239232581,0.0013212451659584724,3.2454744574113255,0.3685348477997367,0.00018588125335270223,28.42065516274511,0.3646432712847933,0.00034312752631547296,68.32607387157405,0.29407417344654985,0.0006523247399800008,313.5022062565112,0.1513604294901718,0.0,0.0,0.0,1.5271831189539808e-09,7,0.0,0.0,0.0,-1.0,0
0.0768622389587108,5.865055086671292e-07,2340.060718831731,0.0004795571819746668,0.0060878108859147625,0.4776739194118155,0.00026286754476501073,0.08077336398796711,0.14206091833906156,0.00016942731574910337,0.5361956770568816,0.1252211713778593,0.001493730710490674,2.9592247107579577,0.3596587881396957,0.00017291107100598637,22.56230462970635,0.33873059081364765,0.0003654536151608556,68.32607387157405,0.3157173858875777,0.0006756509545019474,299.357729472049,0.1510827894828827,0.0,0.0,0.0,1.2221783414163405e-09,7,0.0,0.0,0.0,-1.0,0
0.0964067816385068,5.796045629001213e-07,2411.2348884360454,0.0004977149170217924,0.005813143282224713,0.4748593783722714,0.00027775086751370654,0.084589857965743,0.13624330212589095,0.00017179920380344101,0.5615306076746273,0.12439834218157904,0.0015813706609285607,2.825711502920827,0.35911801460600906,0.00017241320297511467,21.54434690031882,0.3321489198263437,0.0003720600085264756,68.32607387157405,0.31648925582816917,0.0006701981242021172,299.357729472049,0.1507382123650238,0.0,0.0,0.0,1.1670891534657442e-09,7,0.0,0.0,0.0,-1.0,0
0.20587584772147238,5.851473280383795e-07,2300.5513964858724,0.00044043305007358835,0.005813143282224713,0.46969072430882625,0.0002918048852317862,0.07712906117627992,0.13652736278949396,0.0001924663915538819,0.5361956770568816,0.12333084691027847,0.0016307330014661795,2.698222094696533,0.35660468768548403,0.00015891912513295374,20.57231701189553,0.31280939696136534,0.00039599350034961637,68.32607387157405,0.3107471702444901,0.0006903282834967975,299.357729472049,0.14850338950253494,0.0,0.0,0.0,1.191034307804093e-09,7,0.0,0.0,0.0,-1.0,0
0.11336696383659728,5.612995075677638e-07,2291.7228400185595,0.0004731019345107728,0.005813143282224713,0.4756964250325881,0.0002658574850916936,0.084589857965743,0.14656301170477068,0.00016673602141099395,0.5120037984840887,0.1272122909214277,0.0016831547440053088,2.5764847065183747,0.3591569660425796,0.0001798209920447889,20.57231701189553,0.3311708141825748,0.0003748742983926097,68.32607387157405,0.31845949212731484,0.000665037410609158,299.357729472049,0.1501133479391316,0.0,0.0,0.0,1.216134519192059e-09,7,0.0,0.0,0.0,-1.0,0
0.07709406956564635,5.876917645721884e-07,1693.2088394188784,0.0002016773544763838,0.004406667430301786,0.442319381394241,0.0003592811402533027,0.07712906117627992,0.15048109885487843,0.00017868411237918053,0.5120037984840887,0.12767349307965561,0.0019551899165902074,2.142037490358383,0.36661241664558386,0.00016160357297052432,17.911536074332304,0.3286181624108911,0.00038243920623297356,68.32607387157405,0.3271422995236464,0.0006809554321138946,313.5022062565112,0.15030971918932814,0.0,0.0,0.0,1.0150737141812103e-09,7,0.0,0.0,0.0,-1.0,0
0.09723809943534434,5.833394036866062e-07,1875.1527824761563,0.0002527221500366533,0.005300426015879673,0.463805080803008,0.0003392941665723338,0.08077336398796711,0.161039782131777,0.000158848877671801,0.5120037984840887,0.13141109256581343,0.0020525576368846375,2.0453938337933906,0.3703736001722644,0.00016356460811989512,16.331744666101667,0.2932893469690054,0.0003908964224499146,68.32607387157405,0.3279853465626801,0.0006785581830070506,313.5022062565112,0.1494307171325228,0.0,0.0,0.0,1.1387518077957715e-09,7,0.0,0.0,0.0,-1.0,0
0.20691132836509496,5.959361270451864e-07,1895.51367704685,0.00024676882865869425,0.0063754563724565064,0.48050400635057755,0.0003253558965474251,0.08077336398796711,0.1653150775869918,0.0001702672616405277,0.5120037984840887,0.1375449784887878,0.0020971710480412534,2.0453938337933906,0.3723169185142048,0.00015900776306409815,15.594895040582832,0.252024673950131,0.00041117687272017523,65.24336329932622,0.3234858179855469,0.000696646588910546,299.357729472049,0.14979676402801376,0.0,0.0,0.0,1.1621126082333437e-09,7,0.0,0.0,0.0,-1.0,0
0.11448743188520893,5.650570577307222e-07,1870.4701005526251,0.0002703913095939136,0.0060878108859147625,0.4818492877097695,0.00031168700016986016,0.084589857965743,0.17450391037274948,0.00013637503999600932,0.48890340015614425,0.13728331301617214,0.0021520900741416097,1.953110510040631,0.37495090520352975,0.00016317916565650666,15.594895040582832,0.28793991383779044,0.0003893191619341669,65.24336329932622,0.3399890780292852,0.0006741400876494957,299.357729472049,0.15079523267217315,0.0,0.0,0.0,1.1597157275487996e-09,7,0.0,0.0,0.0,-1.0,0
0.07772634195862338,5.734201762621964e-07,2314.6613174600493,0.0005589916920318091,0.006992162756659375,0.46264545374846344,0.0003954931124316127,0.10655379505623053,0.135995928200585,0.00237024641533589,1.700499235818794,0.40437904977469713,0.00018790389983773862,14.219430585991647,0.24598189658184355,0.00041793360322480257,65.24336329932622,0.3323777037524223,0.0007146622546250972,299.357729472049,0.1512646300980776,0.0,0.0,0.0,0.0,0.0,0.0,2.8361532474986097e-09,6,0.0,0.0,0.0,-1.0,0
0.09790472913300619,5.629675698547114e-07,2980.331366149071,0.0006915363575888035,0.00766852397058701,0.4452351373674434,0.00043945718382565303,0.11158839925077481,0.12466229593186252,0.002483155045659102,1.623776739188721,0.41763543730167857,0.0001920366301544037,13.577883567189277,0.2426659753862759,0.0004286795951583805,65.24336329932622,0.33315902422535265,0.000720726242191929,299.357729472049,0.15061745043589797,0.0,0.0,0.0,0.0,0.0,0.0,4.806336517523788e-09,6,0.0,0.0,0.0,-1.0,0
0.21155717328656465,5.692588173541522e-07,3024.596395295294,0.0007371492922945046,0.00766852397058701,0.43511336902638387,0.00047510333825207397,0.11686088553466509,0.11837299082898439,0.0025335600490040957,1.5505157798326221,0.4254926258606832,0.00019444291600317836,12.965281629896689,0.22440555757701136,0.00044641138221975603,65.24336329932622,0.3253754830070069,0.0007335156964823927,299.357729472049,0.149523348689864,0.0,0.0,0.0,0.0,0.0,0.0,4.529359533656941e-09,6,0.0,0.0,0.0,-1.0,0
0.11264953471254557,5.460326298461951e-07,3029.196966640666,0.0007869551790373853,0.00766852397058701,0.43289241918571403,0.0004876622299224119,0.12238249369681924,0.1191223131820556,0.0026044715887559465,1.48056018138991,0.4278286297222637,0.00018805597583122362,12.965281629896689,0.24951333961420213,0.0004234997714637557,65.24336329932622,0.34720529732747163,0.0007127576173633485,299.357729472049,0.1508454860648912,0.0,0.0,0.0,0.0,0.0,0.0,5.052847717469076e-09,6,0.0,0.0,0.0,-1.0,0
0.07676834127050824,5.733228687945125e-07,2279.8190459119664,0.0006292218481981731,0.006992162756659375,0.5173899069002155,0.0002765800333373417,0.08858667904100823,0.2176217204817615,0.0001740655274641673,0.5615306076746273,0.25511426988891933,0.0008550666776260577,5.39298949012887,0.42664964763401236,0.00032693154926135616,65.24336329932622,0.48869524250184593,0.0006841762817770926,313.5022062565112,0.15088272071984124,0.0,0.0,0.0,0.0,0.0,0.0,1.559511012323905e-09,6,0.0,0.0,0.0,-1.0,0
0.09598658830509521,5.670555251306295e-07,2412.2373233622325,0.0006629112479976638,0.006992162756659375,0.5094462545730445,0.00028660778597870993,0.08858667904100823,0.2112407360837976,0.0001675898083422948,0.5361956770568816,0.264313727795557,0.0008305371280762026,5.647805074067546,0.430539284293298,0.0003332035356011143,65.24336329932622,0.46340814948356585,0.0006825725527864721,313.5022062565112,0.150873022500308,0.0,0.0,0.0,0.0,0.0,0.0,1.7285228761602402e-09,6,0.0,0.0,0.0,-1.0,0
0.18398824162431993,5.768416866748103e-07,2515.4255515663403,0.0006418298967270656,0.006992162756659375,0.5226993619484027,0.00026428146993234895,0.08858667904100823,0.2264624507411356,0.00016190466782142735,0.5120037984840887,0.27375355374256605,0.0007691130556183172,6.19412477926676,0.4346481073854434,0.00036142054143397864,65.24336329932622,0.39914401198787347,0.0006888755447127169,313.5022062565112,0.15046272041845712,0.0,0.0,0.0,0.0,0.0,0.0,1.4052960718692408e-09,6,0.0,0.0,0.0,-1.0,0
0.10873352611088194,5.456251705995199e-07,2392.946996322041,0.0006649708497728472,0.006992162756659375,0.5160325983015851,0.0002796043439647149,0.08858667904100823,0.22140994109271114,0.0001683908195773261,0.5361956770568816,0.2700560644706192,0.000839320536936871,5.647805074067546,0.4322132177538105,0.00033276958936948677,65.24336329932622,0.4744808542516942,0.0006817410998111029,313.5022062565112,0.15070290682071272,0.0,0.0,0.0,0.0,0.0,0.0,1.636765571766276e-09,6,0.0,0.0,0.0,-1.0,0
0.07654004078358412,5.823234905392848e-07,2046.3646164994493,0.000676398019993705,0.006992162756659375,0.5172687698165362,0.0002948129296712581,0.084589857965743,0.23685107948728823,0.00016903516825396767,0.5361956770568816,0.28877469399680167,0.0008181853213322221,5.647805074067546,0.435854091820079,0.00033375588695851833,65.24336329932622,0.45787999235380905,0.0006629772261455318,313.5022062565112,0.15209387629928542,0.0,0.0,0.0,0.0,0.0,0.0,1.7649488955986208e-09,6,0.0,0.0,0.0,-1.0,0
0.09570401848759502,5.762156752240672e-07,2116.1667121884284,0.0006842108164287478,0.006992162756659375,0.5177306925980995,0.0003041473261209907,0.084589857965743,0.2303905570548362,0.00016794311456047226,0.5361956770568816,0.2923972468150507,0.0008067733635993695,5.647805074067546,0.4377522737266733,0.0003373461917478206,65.24336329932622,0.44459867480492665,0.0006605835343977056,313.5022062565112,0.15196165947492576,0.0,0.0,0.0,0.0,0.0,0.0,1.680534382730386e-09,6,0.0,0.0,0.0,-1.0,0
0.1749959329899866,5.857778023332552e-07,2153.4731618481733,0.0006885246256535709,0.006992162756659375,0.5192637492039196,0.0002646721963536074,0.08077336398796711,0.26731586709596333,0.00014763526584158078,0.48890340015614425,0.3557017411366604,0.0007608303811942263,6.19412477926676,0.43898237831038117,0.00036483118566719926,62.299737324418345,0.38921684045319643,0.0006745723771162898,299.357729472049,0.15229277891034657,0.0,0.0,0.0,0.0,0.0,0.0,1.4486104472601604e-09,6,0.0,0.0,0.0,-1.0,0
0.10914564953418449,5.545243941378285e-07,2046.8404434163683,0.0006780773690285394,0.006992162756659375,0.5239678593660859,0.0002886433135646098,0.084589857965743,0.2512880737414255,0.0001707575265690744,0.5361956770568816,0.29341787571276823,0.0008226607075591311,5.647805074067546,0.4379982931571561,0.0003372083255762596,65.24336329932622,0.4556148001076348,0.0006604886659481547,313.5022062565112,0.15160285824860786,0.0,0.0,0.0,0.0,0.0,0.0,1.672928162375285e-09,6,0.0,0.0,0.0,-1.0,0
0.07649440711247735,5.836950967577973e-07,1813.3487329871996,0.0006931761117826663,0.006676692939187563,0.5128656778190387,0.000342088214153195,0.084589857965743,0.22922304031942084,0.00018694723255605064,0.5361956770568816,0.2669135511736375,0.000822407474611524,5.647805074067546,0.4359160894324602,0.00033000545052245666,65.24336329932622,0.45403104164273916,0.0006584977612377436,299.357729472049,0.15325364300303218,0.0,0.0,0.0,0.0,0.0,0.0,1.5063171578829805e-09,6,0.0,0.0,0.0,-1.0,0
0.09574274567421526,5.77490549100112e-07,1824.939621588961,0.0006718682888696466,0.006992162756659375,0.515358829665227,0.0003396607304658874,0.084589857965743,0.23368881750480947,0.00018772836847079526,0.5361956770568816,0.267571895613302,0.0008225940917997375,5.647805074067546,0.43706873228027987,0.0003323683517619937,65.24336329932622,0.4536645013464206,0.0006570893818976032,313.5022062565112,0.15157822615122876,0.0,0.0,0.0,0.0,0.0,0.0,1.8336249745103337e-09,6,0.0,0.0,0.0,-1.0,0
0.20372351913829334,5.840494286650058e-07,1807.1924515012076,0.0006506718062243871,0.006992162756659375,0.5175451983610498,0.00035722884027596406,0.084589857965743,0.2305069537903025,0.00020319901967367937,0.5361956770568816,0.2618436768224428,0.0007857823778927571,5.9146605445917455,0.44320593887783244,0.00035431089192406107,62.299737324418345,0.40727507874777735,0.0006695022570214166,299.357729472049,0.1526870504708153,0.0,0.0,0.0,0.0,0.0,0.0,1.2936257908899248e-09,6,0.0,0.0,0.0,-1.0,0
0.10918544096057303,5.571848298261133e-07,1772.1819271149577,0.0006581681612106559,0.006992162756659375,0.514790423658727,0.00032917493416153497,0.084589857965743,0.24776672606706396,0.0001943515035198839,0.5615306076746273,0.2615698082438245,0.0008516484276859264,5.39298949012887,0.43300869150413734,0.00032673750446487207,65.24336329932622,0.4795076510908254,0.0006517910900950762,313.5022062565112,0.151148031224198,0.0,0.0,0.0,0.0,0.0,0.0,1.8488533472472247e-09,6,0.0,0.0,0.0,-1.0,0
0.07652973383665085,5.83596277463222e-07,1008.4171426126641,0.0010793142677348747,0.09715578646301858,0.09498903549221656,0.0003668559287494733,0.7407543072847163,0.12726657122533958,0.0009288706685999465,4.917329645779016,0.3880304895247473,0.0003199038996418922,68.32607387157405,0.4973851099426664,0.0006590317827869997,313.5022062565112,0.1495318615094344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1980727261796466e-09,5,0.0,0.0,0.0,-1.0,0
0.09575826092623174,5.767905546218211e-07,1062.1296493662478,0.0011150482142897491,0.09715578646301858,0.09045049169456017,0.0003645600666208496,0.7407543072847163,0.12263265594859961,0.0009503695117179428,4.917329645779016,0.38404976770561,0.0003226068348116258,68.32607387157405,0.4849243938081575,0.0006559833167131644,313.5022062565112,0.14959557235423962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0369396544945556e-09,5,0.0,0.0,0.0,-1.0,0
0.20430894766468555,5.839242492020488e-07,1409.8737378394421,0.0002711686208836155,0.004207849036297403,0.44447614763831145,0.0005661031440292563,0.07032630413380643,0.17469354636542953,0.0002893253442316986,0.5880625988746757,0.15993516557410858,0.0008652064664215838,5.149670581618343,0.42188419632326285,0.00034171278323670725,65.24336329932622,0.4295073377335155,0.0006688179925653985,313.5022062565112,0.15077554286986153,0.0,0.0,0.0,0.0,0.0,0.0,9.304616877931608e-10,6,0.0,0.0,0.0,-1.0,0
0.10944951727287844,5.577555113485722e-07,1175.7357913498354,0.0007088941959678102,0.07364918067322965,0.14127470507958007,0.000302782547192066,0.5880625988746757,0.14519747072435477,0.0009469233036959815,4.69547138249342,0.4020595308559362,0.00031907442476668263,68.32607387157405,0.5062476085132182,0.000648701665885105,313.5022062565112,0.14932244677191014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0392455647692198e-09,5,0.0,0.0,0.0,-1.0,0
0.07658591418294236,5.845992298644708e-07,2772.7322011319948,0.0005777392098925976,0.006992162756659375,0.5057067438776425,0.00026072692464268536,0.08077336398796711,0.15770999009065825,0.00017184493528534894,0.5880625988746757,0.15147950858814044,0.0010068901130510586,4.483622838411906,0.388974266632516,0.0003245466108663895,68.32607387157405,0.4962374767349451,0.0006594655621119391,313.5022062565112,0.14997529906630322,0.0,0.0,0.0,0.0,0.0,0.0,1.75492154793782e-09,6,0.0,0.0,0.0,-1.0,0
0.0957380878389813,5.785648428523696e-07,2842.892843464317,0.0005437384114291896,0.006992162756659375,0.5074370171521844,0.00023886575384683112,0.08077336398796711,0.15392570540569314,0.00016474115030168994,0.5880625988746757,0.14740607320756974,0.0010434898911220948,4.281332398719396,0.38489941677499573,0.00032850407438530913,68.32607387157405,0.4870279049133904,0.0006567937591047796,313.5022062565112,0.14957495876305374,0.0,0.0,0.0,0.0,0.0,0.0,1.604391644568209e-09,6,0.0,0.0,0.0,-1.0,0
0.20430481298535597,5.847606043526964e-07,2758.5961910386895,0.0004789080663938176,0.007322538337604534,0.5103833878061637,0.00023960421689732603,0.07712906117627992,0.14875163855826842,0.00017718344552920592,0.5880625988746757,0.14043908275700406,0.0010341182552834724,4.281332398719396,0.3846899493629663,0.00034502547304643655,68.32607387157405,0.4439551383979995,0.000669499500629558,313.5022062565112,0.1497863012380242,0.0,0.0,0.0,0.0,0.0,0.0,1.4505524907727193e-09,6,0.0,0.0,0.0,-1.0,0
0.11072338826488703,5.599227845478437e-07,2713.194515425108,0.0005195277220265719,0.006992162756659375,0.5071221916049421,0.00023137750641937782,0.08077336398796711,0.15746687402571463,0.00016370027765033314,0.5615306076746273,0.14403617287769985,0.001091072201730353,4.08816882439129,0.3824416007826543,0.00032691923041830456,68.32607387157405,0.5054777718169142,0.0006497547793424905,313.5022062565112,0.1489147208220926,0.0,0.0,0.0,0.0,0.0,0.0,1.6526121998828539e-09,6,0.0,0.0,0.0,-1.0,0
0.0766298146918416,5.916604913878003e-07,2661.612631756886,0.0005114700485361092,0.006676692939187563,0.501032208753806,0.00023004492524256921,0.07712906117627992,0.14921260179381945,0.00015958611197027114,0.5615306076746273,0.1340609706875738,0.0012099371630909848,3.5594135232168624,0.37250548126369026,0.0003382969696501552,68.32607387157405,0.45572664192421486,0.0006639179030959048,299.357729472049,0.15150096666446305,0.0,0.0,0.0,0.0,0.0,0.0,1.5751063725943785e-09,6,0.0,0.0,0.0,-1.0,0
0.09575684095034376,5.873293537946391e-07,2741.587414336326,0.0005206257351715478,0.006676692939187563,0.4952887692096696,0.00023846232527826032,0.07712906117627992,0.1438593811640525,0.00016312533745933778,0.5361956770568816,0.12944348263144906,0.001266954232724925,3.3988212181526674,0.3702708894003225,0.0003434392196355121,68.32607387157405,0.45362636135111495,0.0006594764982967631,313.5022062565112,0.1498047374892277,0.0,0.0,0.0,0.0,0.0,0.0,1.8708620825769423e-09,6,0.0,0.0,0.0,-1.0,0
0.20416596662835218,6.013460227993802e-07,2695.339312429963,0.00047997384028936974,0.006992162756659375,0.4947423307471386,0.0002488979590246272,0.07712906117627992,0.1394325201142681,0.00018253271289429943,0.5615306076746273,0.12411522798667478,0.001281677517594104,3.3988212181526674,0.3673407253485183,0.00036482925951382254,68.32607387157405,0.3925913092307699,0.0006775901916878835,299.357729472049,0.15033365483784247,0.0,0.0,0.0,0.0,0.0,0.0,1.558467907923832e-09,6,0.0,0.0,0.0,-1.0,0
0.11202816216973588,5.696821910552971e-07,2564.85519382452,0.0004938057965209532,0.006676692939187563,0.5022218499495467,0.00022140827350927608,0.08077336398796711,0.1551744299856002,0.00016071133743674176,0.5361956770568816,0.13240964915856646,0.0013311499414619442,3.2454744574113255,0.3688285673650292,0.0003442804178956421,68.32607387157405,0.44142616198894635,0.00065350035670753,299.357729472049,0.1507439870851657,0.0,0.0,0.0,0.0,0.0,0.0,1.5533788672983413e-09,6,0.0,0.0,0.0,-1.0,0
0.07673929489101283,5.906784969094726e-07,2368.0415091721466,0.0004647855616725169,0.0060878108859147625,0.48570033112184746,0.000267446014803416,0.07712906117627992,0.14199447042923435,0.00017117166540610217,0.5361956770568816,0.12136601217397062,0.001494013681597064,2.9592247107579577,0.3627336816582045,0.00017326032119898338,23.628360263551752,0.340913189528561,0.0003545883960645027,68.32607387157405,0.3200066017445913,0.0006692649325862826,299.357729472049,0.15214514958663755,0.0,0.0,0.0,1.0136246772088317e-09,7,0.0,0.0,0.0,-1.0,0
0.09600218461127952,5.855412061469652e-07,2400.010527339967,0.0004636256622723714,0.0063754563724565064,0.4806429982325467,0.0002679022761927823,0.08077336398796711,0.14235015393974101,0.00016987030361409404,0.5120037984840887,0.12227310473040083,0.0015857385907713272,2.825711502920827,0.36133799334779837,0.0001698159469390803,22.56230462970635,0.34415739426275754,0.0003615542041518975,68.32607387157405,0.3195856404866952,0.0006660495381951878,313.5022062565112,0.15011304804483938,0.0,0.0,0.0,1.4359136094082565e-09,7,0.0,0.0,0.0,-1.0,0
